ZOTU_152	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae
ZOTU_136	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales
ZOTU_150	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Micromonosporaceae
ZOTU_158	d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Streptococcaceae,g:Lactococcus,s:Lactococcus_piscium
ZOTU_165	d:Bacteria,p:Candidatus_Saccharibacteria,g:Saccharibacteria_genera_incertae_sedis
ZOTU_155	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Alteromonadales,f:Shewanellaceae,g:Shewanella,s:Shewanella_dokdonensis
ZOTU_156	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales
ZOTU_157	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae_Sedis_XIII,g:Anaerovorax
ZOTU_159	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Alteromonadales,f:Shewanellaceae,g:Shewanella
ZOTU_160	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Oceanospirillales,f:Oceanospirillaceae,g:Marinobacterium
ZOTU_166	d:Bacteria
ZOTU_162	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales
ZOTU_164	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales
ZOTU_163	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Phyllobacteriaceae
ZOTU_170	d:Bacteria,p:Candidatus_Saccharibacteria,g:Saccharibacteria_genera_incertae_sedis
ZOTU_169	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,f:Acetobacteraceae,g:Roseomonas
ZOTU_174	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp1,g:Edaphobacter
ZOTU_168	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Rhodanobacter
ZOTU_176	d:Bacteria,p:"Tenericutes",c:Mollicutes,o:Acholeplasmatales,f:Acholeplasmataceae,g:Acholeplasma
ZOTU_182	d:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:Bacteroidaceae,g:Bacteroides,s:Bacteroides_graminisolvens
ZOTU_167	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Rhizobiaceae
ZOTU_190	d:Bacteria,p:"Bacteroidetes",c:"Bacteroidia",o:"Bacteroidales",f:"Porphyromonadaceae"
ZOTU_171	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Micromonosporaceae
ZOTU_175	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas
ZOTU_178	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhodospirillales,g:Reyranella
ZOTU_184	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp6,g:Gp6
ZOTU_181	d:Bacteria,p:"Proteobacteria",c:Deltaproteobacteria,o:Desulfovibrionales,f:Desulfomicrobiaceae,g:Desulfomicrobium
ZOTU_172	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales
ZOTU_177	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Oceanospirillales,f:Oceanospirillaceae,g:Marinobacterium
ZOTU_173	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Mycobacteriaceae,g:Mycobacterium,s:Mycobacterium_phlei
ZOTU_179	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales
ZOTU_193	d:Bacteria,p:"Acidobacteria",c:Acidobacteria_Gp16,g:Gp16
ZOTU_185	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Pseudomonadales,f:Pseudomonadaceae,g:Pseudomonas
ZOTU_187	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae,g:Hyphomicrobium
ZOTU_183	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingomonas
ZOTU_197	d:Bacteria,p:"Proteobacteria",c:Epsilonproteobacteria,o:Campylobacterales,f:Helicobacteraceae,g:Sulfuricurvum
ZOTU_186	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:"Vibrionales",f:Vibrionaceae,g:Vibrio
ZOTU_189	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:Oceanospirillales,f:Oceanospirillaceae,g:Marinobacterium
ZOTU_180	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales,f:Micromonosporaceae
ZOTU_192	d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiales_Incertae_Sedis_XII,g:Fusibacter
ZOTU_188	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria,o:"Vibrionales",f:Vibrionaceae,g:Vibrio
ZOTU_194	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales
ZOTU_202	d:Bacteria
ZOTU_191	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales
ZOTU_204	d:Bacteria,p:"Bacteroidetes",c:Sphingobacteriia,o:"Sphingobacteriales",f:Sphingobacteriaceae,g:Pedobacter
ZOTU_195	d:Bacteria,p:"Actinobacteria",c:Actinobacteria,o:Actinomycetales
ZOTU_196	d:Bacteria,p:"Proteobacteria",c:Alphaproteobacteria,o:Rhizobiales,f:Rhizobiaceae
ZOTU_198	d:Bacteria,p:"Proteobacteria",c:Gammaproteobacteria
